53313442387,5 ODARA Mews TARNEIT 3029,-37.847248715277,144.637829672842,-37.847248215277,144.637830772842
53313442405,14 DUNKERRIN Avenue GISBORNE 3437,-37.506610684798,144.610655626566,-37.506610184798,144.610656726566
53313442437,3 COUNSEL Road FRASER RISE 3336,-37.692811562537,144.721519120374,-37.692811062537004,144.721520220374
53313442504,16 WELLINGTON Crescent TORQUAY 3228,-38.314050733258,144.321388436631,-38.314050233258,144.321389536631
53313442544,73 NAVIGATION Road TARNEIT 3029,-37.82317567981,144.670878175958,-37.82317517981,144.670879275958
53313442585,3 LAUREL Court SUNBURY 3429,-37.579889263762,144.756035210917,-37.579888763762,144.75603631091698
53313442611,8 BUKOVO Street TARNEIT 3029,-37.827762676323,144.677643461468,-37.827762176323,144.677644561468
53313442643,14 PERIDOT Way ALFREDTON 3350,-37.559255742263,143.792246851973,-37.559255242263,143.792247951973
53313442684,45 AVION Crescent TRUGANINA 3029,-37.827633175919,144.713723615144,-37.827632675919,144.713724715144
53313442710,20 HENLIX Court MOUNT CLEAR 3350,-37.596028115412,143.868925088956,-37.596027615412,143.86892618895598
53313442742,8 WOOLMAN Street LARA 3212,-38.016673088081,144.356052719222,-38.016672588081,144.35605381922198
53313442775,31 GIBSONS Circuit BONNIE BROOK 3335,-37.712336032517,144.68285734052,-37.712335532517,144.68285844052
53313442791,29 ROWANDS Street MOUNT DUNEED 3217,-38.232941486981,144.332051390937,-38.232940986981,144.332052490937
53313442841,16 VERDALE Drive ALFREDTON 3350,-37.565856658651,143.787376463314,-37.565856158651,143.78737756331398
53313442874,13 TOWERTREE Street TRUGANINA 3029,-37.811599223787,144.717122225425,-37.811598723787,144.71712332542498
53313442900,9 CHLOE Street TARNEIT 3029,-37.827062494041,144.678618779722,-37.827061994041,144.678619879722
53313401287,58 KINGDOM Boulevard WEIR VIEWS 3338,-37.723953643685,144.576244896546,-37.723953143685,144.576245996546
53313401313,23 ENDURANCE Way POINT COOK 3030,-37.911446130793,144.748172650462,-37.911445630793004,144.748173750462
53313401337,56 KING Street KOROIT 3282,-38.293367381344,142.359270650129,-38.293366881344,142.35927175012898
53313401444,17 ROWANDS Street MOUNT DUNEED 3217,-38.233051457551,144.332991672835,-38.233050957551,144.33299277283498
53313401460,37 JOEY Crescent DEANSIDE 3336,-37.721750795712,144.703841183662,-37.721750295712,144.703842283662
53313401511,80 CLARKES Road FYANSFORD 3218,-38.136745024536,144.301037008083,-38.136744524536,144.301038108083
53313401543,8 POLMONT Avenue THORNHILL PARK 3335,-37.723509277088,144.619221763974,-37.723508777088,144.619222863974
53313401576,2 ALDERNEY Street TARNEIT 3029,-37.822479017928,144.670837272271,-37.822478517928005,144.670838372271
53313401592,8 ALDERNEY Street TARNEIT 3029,-37.822309913031,144.670854958087,-37.822309413031,144.670856058087
53313401610,6 ALDERNEY Street TARNEIT 3029,-37.822363473392,144.670845570355,-37.822362973392,144.670846670355
53313401642,16 ALDERNEY Street TARNEIT 3029,-37.822095755405,144.670892341375,-37.822095255405,144.670893441375
53313401675,20 ALDERNEY Street TARNEIT 3029,-37.821980588055,144.670910278648,-37.821980088055,144.670911378648
53313401725,17 LIME Crescent DIGGERS REST 3427,-37.62503377517,144.694935160081,-37.625033275170004,144.694936260081
53313401741,39 GRAINGER Parade LUCAS 3350,-37.541588869664,143.774098774313,-37.541588369664,143.77409987431298
53313401774,37 BRENTHAM Crescent WERRIBEE 3030,-37.914083203261,144.608013399228,-37.914082703261,144.608014499228
53313401790,39 BRENTHAM Crescent WERRIBEE 3030,-37.914093010088,144.608103504688,-37.914092510088004,144.60810460468798
53313401818,43 BRENTHAM Crescent WERRIBEE 3030,-37.914114174393,144.60829804866,-37.914113674393,144.60829914866
53313401866,12 OAKWOOD Avenue JACKASS FLAT 3556,-36.711579331528,144.283781938387,-36.711578831528,144.28378303838699
53313401949,3 RAHUL Street THORNHILL PARK 3335,-37.712180296756,144.621388402125,-37.712179796756004,144.621389502125
