53313725824,16 AARON RD TARNEIT 3029,-37.813799431461,144.671351837307,-37.813798931461,144.67135293730698
53313723903,13 AARON RD TARNEIT 3029,-37.813266468147,144.670963922828,-37.813265968147,144.670965022828
53313684682,18 AARON RD TARNEIT 3029,-37.813696962694,144.671371031865,-37.813696462694004,144.67137213186498
53313651824,8 AARON RD TARNEIT 3029,-37.814200631256,144.671276651635,-37.814200131256,144.671277751635
53313673216,5 AARON RD TARNEIT 3029,-37.813877969894,144.670820340827,-37.813877469894,144.67082144082698
53313656574,22 AARON RD TARNEIT 3029,-37.813509836706,144.671406152039,-37.813509336706,144.671407252039
53313646245,6 AARON RD TARNEIT 3029,-37.814294173296,144.671259049639,-37.814293673296,144.67126014963898
53314032270,12 AARON RD TARNEIT 3029,-37.814013253811,144.671311687991,-37.814012753811,144.67131278799098
53314133079,7 AARON RD TARNEIT 3029,-37.813761880535,144.670842133775,-37.813761380535,144.670843233775
53313934334,26 AARON RD TARNEIT 3029,-37.8133138259,144.671443032413,-37.813313325900005,144.671444132413
53313731831,7 ABARTH GR BURNSIDE 3023,-37.7420165193,144.756767537797,-37.7420160193,144.756768637797
53313613030,6 ABARTH GR BURNSIDE 3023,-37.742157963916,144.756204860637,-37.742157463916,144.756205960637
53313568761,17 ABARTH GR BURNSIDE 3023,-37.742496508985,144.75727807952,-37.742496008985,144.75727917952
53313905089,8 ABARTH GR BURNSIDE 3023,-37.742264623634,144.756318351606,-37.742264123634,144.756319451606
53313600871,16 ABARTH GR BURNSIDE 3023,-37.742844735152,144.756939031536,-37.742844235152,144.756940131536
53314018577,2 ABARTH GR BURNSIDE 3023,-37.741949883169,144.755961450169,-37.741949383169,144.755962550169
53314046414,3 ABARTH GR BURNSIDE 3023,-37.741816946185,144.756555308009,-37.741816446185,144.756556408009
53313896724,5 ABARTH GR BURNSIDE 3023,-37.741920169323,144.75666511094,-37.741919669323,144.75666621093998
53314002060,15 ABARTH ST TARNEIT 3029,-37.812898376869,144.672802325651,-37.812897876869,144.67280342565098
53313990024,16 ABARTH ST TARNEIT 3029,-37.812807894225,144.672075949922,-37.812807394225004,144.672077049922
53313863260,21 ABARTH ST TARNEIT 3029,-37.813196018251,144.67254793489,-37.813195518251,144.67254903488998
53313900066,8 ABARTH ST TARNEIT 3029,-37.812540972518,144.672398737014,-37.812540472518,144.67239983701398
53313947304,3 ABARTH ST TARNEIT 3029,-37.812203391368,144.672932915703,-37.812202891368,144.672934015703
53314165493,17 ABARTH ST TARNEIT 3029,-37.813023099589,144.672778856323,-37.813022599589004,144.67277995632298
53313951209,11 ABARTH ST TARNEIT 3029,-37.81266892227,144.672845492453,-37.81266842227,144.672846592453
53313961256,9 ABARTH ST TARNEIT 3029,-37.812557568686,144.672866363392,-37.812557068686004,144.67286746339198
53314029524,14 ABARTH ST TARNEIT 3029,-37.812825496221,144.672224728704,-37.812824996221,144.672225828704
53313957525,5 ABARTH ST TARNEIT 3029,-37.812321450474,144.672910787478,-37.812320950474,144.672911887478
53314003777,13 ABARTH ST TARNEIT 3029,-37.812780317763,144.672824537695,-37.812779817763,144.67282563769498
53313926695,18 ABARTH ST TARNEIT 3029,-37.812791256147,144.671935553044,-37.812790756147,144.67193665304399
53313913586,7 ABARTH ST TARNEIT 3029,-37.81243950958,144.672888575435,-37.812439009580004,144.672889675435
53313587786,77 ABBEYGATE DR WERRIBEE 3030,-37.902307132214,144.593556795546,-37.902306632214,144.59355789554598
53313851655,91 ABBEYGATE DR WERRIBEE 3030,-37.903146118812,144.593693923482,-37.903145618812005,144.59369502348198
53313818712,99 ABBEYGATE DR WERRIBEE 3030,-37.903701000802,144.593851838537,-37.903700500802,144.593852938537
53313576021,81 ABBEYGATE DR WERRIBEE 3030,-37.902499245434,144.593546401986,-37.902498745434,144.593547501986
53313723464,79 ABBEYGATE DR WERRIBEE 3030,-37.902402015357,144.59355117967,-37.902401515357,144.59355227966998
53313668727,83 ABBEYGATE DR WERRIBEE 3030,-37.902756402224,144.593619324543,-37.902755902224,144.593620424543
53313851670,111 ABBEYGATE DR WERRIBEE 3030,-37.904476159208,144.594266742745,-37.904475659208,144.59426784274498
53313853674,97 ABBEYGATE DR WERRIBEE 3030,-37.903604399368,144.593843205177,-37.903603899368,144.593844305177
53313637665,95 ABBEYGATE DR WERRIBEE 3030,-37.903508845672,144.593835745283,-37.903508345672,144.593836845283
53313638409,93 ABBEYGATE DR WERRIBEE 3030,-37.903244312808,144.593697360062,-37.903243812808,144.593698460062
53313855241,105 ABBEYGATE DR WERRIBEE 3030,-37.904003000773,144.593966922068,-37.904002500773004,144.593968022068
53314006062,89 ABBEYGATE DR WERRIBEE 3030,-37.903050313659,144.593691576549,-37.903049813659,144.59369267654898
53304912381,5 ABBOT CT ST ALBANS 3021,-37.743022096224,144.777109159519,-37.743021596224004,144.777110259519
53304893160,2 ABBOT CT ST ALBANS 3021,-37.743270326286,144.777666975175,-37.743269826286,144.777668075175
53304552385,4 ABBOT CT ST ALBANS 3021,-37.743033453702,144.777370674898,-37.743032953702,144.777371774898
53304704367,1 ABBOT CT ST ALBANS 3021,-37.743437754802,144.777627664049,-37.743437254802004,144.77762876404898
53304674395,3 ABBOT CT ST ALBANS 3021,-37.743063754282,144.777655659606,-37.743063254282,144.777656759606
53300491242,15 ABBOT ST HAMILTON 3300,-37.743090534463,142.031305889614,-37.743090034463,142.031306989614
53307529745,26 ABBOTSFORD LANE CAROLINE SPRINGS 3023,-37.737048602394,144.741178238087,-37.737048102394,144.741179338087
53313196598,25 ABBOTSWICK CCT WILLIAMS LANDING 3027,-37.864696862113,144.751550557442,-37.864696362113,144.75155165744198
53313339550,49 ABBOTSWICK CCT WILLIAMS LANDING 3027,-37.864561829653,144.751195416204,-37.864561329653,144.751196516204
53313127386,24 ABBOTSWICK CCT WILLIAMS LANDING 3027,-37.864700256784,144.752060428612,-37.864699756784,144.752061528612
53313254023,6 ABBOTSWICK CCT WILLIAMS LANDING 3027,-37.86561384232,144.752439877369,-37.86561334232,144.752440977369
53313522131,57 ABBOTSWICK CCT WILLIAMS LANDING 3027,-37.864886963677,144.751330448664,-37.864886463677,144.75133154866398
53313148788,79 ABBOTSWICK CCT WILLIAMS LANDING 3027,-37.865738313583,144.751684081159,-37.865737813583,144.751685181159
53313533376,43 ABBOTSWICK CCT WILLIAMS LANDING 3027,-37.864392934304,144.751119308523,-37.864392434304,144.75112040852298
